"ROW_ID","OBJECT_TYPE","INTERNAL_ID","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","EFFECTIVE_STATUS","EXTERNAL_CODE","EXTERNAL_NAME","SF_FIELD1","SF_FIELD2","SF_FIELD3","SF_FIELD4","SF_FIELD5","SF_FIELD6","SF_FIELD7","SF_FIELD8","SF_FIELD9","SF_FIELD10","SF_FIELD11","SF_FIELD12","SF_FIELD13","SF_FIELD14","SF_FIELD15","CUSTOM_FIELD1","CUSTOM_FIELD2","CREATED_DATE","LAST_MODIFIED_DATE","PARENT_ROW_ID","RECORD_STATUS","OBJECT_TYPE_ID"
"20308","Country","1000418","19000101","99991231","A","CAF","1000419",,,"129500274",,"39",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20316","Country","1000454","19000101","99991231","A","CAN","1000455",,,"129500176",,"40",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20374","Country","1000504","19000101","99991231","A","CCK","1000505",,,"6001001",,"41",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20180","Country","1000236","19000101","99991231","A","CHE","1000237",,,"11000001",,"42",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20176","Country","1000246","19000101","99991231","A","CHL","1000247",,,"129500202",,"43",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20190","Country","1000250","19000101","99991231","A","CHN","1000251",,,"129500132",,"44",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20146","Country","1000258","19000101","99991231","A","CIV","1000259",,,"129500233",,"45",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20542","Country","1000386","19000101","99991231","A","CMR","1000387",,,"129500274",,"46",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20514","Country","1000296","19000101","99991231","A","COD","1000297",,,"129500078",,"47",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20516","Country","1000294","19000101","99991231","A","COG","1000295",,,"129500274",,"48",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20526","Country","1000290","19000101","99991231","A","COK","1000291",,,"129500301",,"49",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20468","Country","1000328","19000101","99991231","A","COL","1000329",,,"129500104",,"50",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20466","Country","1000322","19000101","99991231","A","COM","1000323",,,"129500160",,"51",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20452","Country","1000516","19000101","99991231","A","CPV","1000517",,,"129500270",,"52",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20422","Country","1000544","19000101","99991231","A","CRI","1000545",,,"129500039",,"53",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20380","Country","1000150","19000101","99991231","A","CUB","1000151",,,"129500293",,"54",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20248","Country","1000128","19000101","99991231","A","CUW","1000129","CW","531",,,"281",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20178","Country","1000062","19000101","99991231","A","CXR","1000063",,,"6001001",,"55",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20202","Country","1000256","19000101","99991231","A","CYM","1000257",,,"129500168",,"56",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20208","Country","1000266","19000101","99991231","A","CYP","1000267",,,"6001003",,"57",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20126","Country","1000248","19000101","99991231","A","CZE","1000249",,,"129500164",,"58",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20322","Country","1000444","19000101","99991231","A","DEU","1000445",,,"6001003",,"59",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20122","Country","1000070","19000101","99991231","A","DJI","1000071",,,"129500080",,"60",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20186","Country","1000124","19000101","99991231","A","DMA","1000125",,,"129500224",,"61",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20224","Country","1000440","19000101","99991231","A","DNK","1000441",,,"129500056",,"62",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20348","Country","1000484","19000101","99991231","A","DOM","1000485",,,"129500287",,"63",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20114","Country","1000228","19000101","99991231","A","DZA","1000229",,,"129500341",,"64",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20378","Country","1000506","19000101","99991231","A","ECU","1000507",,,"6001006",,"65",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20492","Country","1000368","19000101","99991231","A","EGY","1000369",,,"129500335",,"66",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20410","Country","1000528","19000101","99991231","A","ERI","1000529",,,"129500024",,"67",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20372","Country","1000416","19000101","99991231","A","ESH","1000417",,,"129500138",,"68",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20346","Country","1000500","19000101","99991231","A","ESP","1000501",,,"6001003",,"69",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20340","Country","1000494","19000101","99991231","A","EST","1000495",,,"6001003",,"70",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20336","Country","1000470","19000101","99991231","A","ETH","1000471",,,"129500331",,"71",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20456","Country","1000306","19000101","99991231","A","FIN","1000307",,,"6001003",,"72",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20120","Country","1000338","19000101","99991231","A","FJI","1000339",,,"129500074",,"73",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20478","Country","1000400","19000101","99991231","A","FLK","1000401",,,"129500041",,"74",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20376","Country","1000514","19000101","99991231","A","FRA","1000515",,,"6001003",,"75",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20424","Country","1000084","19000101","99991231","A","FRO","1000085",,,"129500056",,"76",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20170","Country","1000056","19000101","99991231","A","FSM","1000057",,,"6001006",,"77",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20356","Country","1000490","19000101","99991231","A","GAB","1000491",,,"129500274",,"78",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20294","Country","1000522","19000101","99991231","A","GBR","1000523",,,"6001004",,"79",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20218","Country","1000102","19000101","99991231","A","GEO","1000103",,,"129500037",,"80",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20280","Country","1000160","19000101","99991231","A","GGY","1000161",,,"6001004",,"81",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20234","Country","1000192","19000101","99991231","A","GHA","1000193",,,"129500314",,"82",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20086","Country","1000206","19000101","99991231","A","GIB","1000207",,,"129500264",,"83",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20090","Country","1000200","19000101","99991231","A","GIN","1000201",,,"129500134",,"84",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20060","Country","1000406","19000101","99991231","A","GLP","1000407",,,"6001003",,"85",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20070","Country","1000388","19000101","99991231","A","GMB","1000389",,,"129500170",,"86",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20498","Country","1000348","19000101","99991231","A","GNB","1000349",,,,,"87",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20550","Country","1000340","19000101","99991231","A","GNQ","1000341",,,"129500274",,"88",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20358","Country","1000510","19000101","99991231","A","GRC","1000511",,,"6001003",,"89",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20362","Country","1000512","19000101","99991231","A","GRD","1000513",,,"129500224",,"90",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20434","Country","1000486","19000101","99991231","A","GRL","1000487",,,"129500056",,"91",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20352","Country","1000146","19000101","99991231","A","GTM","1000147",,,"129500311",,"92",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20332","Country","1000152","19000101","99991231","A","GUF","1000153",,,"6001003",,"93",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20330","Country","1000154","19000101","99991231","A","GUM","1000155",,,"6001006",,"94",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20232","Country","1000110","19000101","99991231","A","GUY","1000111",,,"129500182",,"95",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20142","Country","1000252","19000101","99991231","A","HKG","1000253",,,"129500047",,"96",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20128","Country","1000198","19000101","99991231","A","HMD","1000199",,,"6001001",,"97",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20108","Country","1000222","19000101","99991231","A","HND","1000223",,,"129500305",,"98",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20396","Country","1000318","19000101","99991231","A","HRV","1000319",,,"129500200",,"99",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20438","Country","1000298","19000101","99991231","A","HTI","1000299",,,"129500140",,"100",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20484","Country","1000370","19000101","99991231","A","HUN","1000371",,,"129500102",,"101",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20384","Country","1000312","19000101","99991231","A","IDN","1000313",,,"129500060",,"102",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20220","Country","1000104","19000101","99991231","A","IMN","1000105",,,"6001004",,"103",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20206","Country","1000086","19000101","99991231","A","IND","1000087",,,"129500112",,"104",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20292","Country","1000158","19000101","99991231","A","IOT","1000159",,,"6001006",,"105",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20398","Country","1000480","19000101","99991231","A","IRL","1000481",,,"6001003",,"106",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20408","Country","1000474","19000101","99991231","A","IRN","1000475",,,"129500367",,"107",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20406","Country","1000468","19000101","99991231","A","IRQ","1000469",,,"129500050",,"108",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20300","Country","1000432","19000101","99991231","A","ISL","1000433",,,"129500343",,"109",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20310","Country","1000422","19000101","99991231","A","ISR","1000423",,,"129500180",,"110",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20312","Country","1000448","19000101","99991231","A","ITA","1000449",,,"6001003",,"111",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20174","Country","1000058","19000101","99991231","A","JAM","1000059",,,"129500337",,"112",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20350","Country","1000488","19000101","99991231","A","JEY","1000489",,,"6001004",,"113",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20236","Country","1000162","19000101","99991231","A","JOR","1000163",,,"129500276",,"114",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20242","Country","1000080","19000101","99991231","A","JPN","1000081",,,"129500231",,"115",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20360","Country","1000426","19000101","99991231","A","KAZ","1000427",,,"129500118",,"116",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20230","Country","1000108","19000101","99991231","A","KEN","1000109",,,"129500016",,"117",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20164","Country","1000072","19000101","99991231","A","KGZ","1000073",,,"129500320",,"118",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20210","Country","1000268","19000101","99991231","A","KHM","1000269",,,"129500285",,"119",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20112","Country","1000230","19000101","99991231","A","KIR","1000231",,,"6001001",,"120",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20504","Country","1000384","19000101","99991231","A","KNA","1000385",,,"129500224",,"121",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20448","Country","1000288","19000101","99991231","A","KOR","1000289",,,"129500355",,"122",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20290","Country","1000156","19000101","99991231","A","KWT","1000157",,,"129500222",,"123",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20552","Country","1000408","19000101","99991231","A","LAO","1000409",,,"129500316",,"124",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20518","Country","1000450","19000101","99991231","A","LBN","1000451",,,"129500278",,"125",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20512","Country","1000456","19000101","99991231","A","LBR","1000457",,,"129500192",,"126",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20338","Country","1000462","19000101","99991231","A","LBY","1000463",,,"129500345",,"127",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20324","Country","1000472","19000101","99991231","A","LCA","1000473",,,"129500224",,"128",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20246","Country","1000118","19000101","99991231","A","LIE","1000119",,,"11000001",,"129",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20074","Country","1000196","19000101","99991231","A","LKA","1000197",,,"129500018",,"130",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20304","Country","1000436","19000101","99991231","A","LSO","1000437",,,"129500148",,"131",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20382","Country","1000534","19000101","99991231","A","LTU","1000535",,,"6001003",,"132",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20368","Country","1000518","19000101","99991231","A","LUX","1000519",,,"6001003",,"133",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20390","Country","1000524","19000101","99991231","A","LVA","1000525",,,"6001003",,"134",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20428","Country","1000548","19000101","99991231","A","MAC","1000549",,,"129500072",,"135",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20404","Country","1000526","19000101","99991231","A","MAF","1000527",,,"6001003",,"136",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20400","Country","1000532","19000101","99991231","A","MAR","1000533",,,"129500138",,"137",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20328","Country","1000482","19000101","99991231","A","MCO","1000483",,,"6001003",,"138",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20320","Country","1000374","19000101","99991231","A","MDA","1000375",,,"129500045",,"139",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20306","Country","1000360","19000101","99991231","A","MDG","1000361",,,"129500326",,"140",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20296","Country","1000354","19000101","99991231","A","MDV","1000355",,,"129500235",,"141",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20502","Country","1000310","19000101","99991231","A","MEX","1000311",,,"129500184",,"142",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20386","Country","1000270","19000101","99991231","A","MHL","1000271",,,"6001006",,"143",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20066","Country","1000188","19000101","99991231","A","MKD","1000189",,,"129500211",,"144",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20078","Country","1000140","19000101","99991231","A","MLI","1000141",,,"129500233",,"145",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20100","Country","1000166","19000101","99991231","A","MLT","1000167",,,"6001003",,"146",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20244","Country","1000130","19000101","99991231","A","MMR","1000131",,,"129500144",,"147",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20256","Country","1000100","19000101","99991231","A","MNE","1000101",,,"6001003",,"148",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20254","Country","1000098","19000101","99991231","A","MNG","1000099",,,"129500096",,"149",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20264","Country","1000092","19000101","99991231","A","MNP","1000093",,,"6001006",,"150",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20184","Country","1000074","19000101","99991231","A","MOZ","1000075",,,"129500114",,"151",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20416","Country","1000498","19000101","99991231","A","MRT","1000499",,,"129500359",,"152",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20318","Country","1000460","19000101","99991231","A","MSR","1000461",,,"129500224",,"153",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20342","Country","1000410","19000101","99991231","A","MTQ","1000411",,,"6001003",,"154",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20530","Country","1000380","19000101","99991231","A","MUS","1000381",,,"129500250",,"155",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20540","Country","1000320","19000101","99991231","A","MWI","1000321",,,"129500217",,"156",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20084","Country","1000208","19000101","99991231","A","MYS","1000209",,,"129500146",,"157",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20088","Country","1000202","19000101","99991231","A","MYT","1000203",,,"6001003",,"158",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20282","Country","1000178","19000101","99991231","A","NAM","1000179",,,"129500318",,"159",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20334","Country","1000478","19000101","99991231","A","NCL","1000479",,,"129500205",,"160",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20414","Country","1000530","19000101","99991231","A","NER","1000531",,,"129500233",,"161",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20364","Country","1000282","19000101","99991231","A","NFK","1000283",,,"6001001",,"162",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20476","Country","1000344","19000101","99991231","A","NGA","1000345",,,"129500128",,"163",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20546","Country","1000412","19000101","99991231","A","NIC","1000413",,,"129500070",,"164",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20536","Country","1000394","19000101","99991231","A","NIU","1000395",,,"129500301",,"165",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20080","Country","1000262","19000101","99991231","A","NLD","1000263",,,"6001003",,"166",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20188","Country","1000076","19000101","99991231","A","NOR","1000077",,,"129500248",,"167",,,,,,,,,,,,,"20160721","20160721",,"N","26"
"20200","Country","1000144","19000101","99991231","A","NPL","1000145",,,"129500226",,"168",,,,,,,,,,,,,"20160721","20160721",,"N","26"
