"JOB_INFO_ID","EMPLOYEE_ID","JOB_TITLE","JOB_CODE","EMPLOYEE_TYPE","DEPARTMENT","DIVISION","JOB_LOCATION","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","CUSTOM_VCHAR1","CUSTOM_VCHAR2","CUSTOM_VCHAR3","CUSTOM_VCHAR4","CUSTOM_VCHAR5","CUSTOM_VCHAR6","CUSTOM_VCHAR7","CUSTOM_VCHAR8","CUSTOM_VCHAR9","CUSTOM_VCHAR10","CUSTOM_VCHAR11","CUSTOM_VCHAR12","CUSTOM_VCHAR13","CUSTOM_VCHAR14","CUSTOM_VCHAR15","CUSTOM_VCHAR16","CUSTOM_VCHAR17","CUSTOM_VCHAR18","CUSTOM_VCHAR19","CUSTOM_VCHAR20","COMPANY","BUSINESS_UNIT","COST_CENTER","EMPLOYEE_CLASS","EMPLOYMENT_TYPE","FTE","REGULAR_TEMP","STANDARD_HOURS","WORK_PERIOD","FLSA_STATUS","PAY_GRADE","IS_SHIFT_EMPLOYEE","SHIFT_CODE","MANAGER_CATEGORY","SUPERVISOR_LEVEL","TRANSACTION_SEQUENCE_NUMBER","EVENT","EVENT_REASON_ICODE","EMPLOYMENT_STATUS","EEO1_JOB_CATEGORY_USA","MANAGER_ID","POSITION_ID"
"28151","E101676","Accounts Payable Specialist","62",,"8005044","8003001","39","20151208","20160831",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2041",,"1","867","37.5",,"572",,,,,,"1","970","40","2003",,,
"28338","E101511","Accounts Payable Specialist","62",,"8005044","8003001","39","20150305","20150306",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2041",,"1","867","37.5",,"572",,,,,,"1","975","62","2003",,,
"28340","E101511","Accounts Payable Specialist","62",,"8005044","8003001","39","20150307","20150603",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2041",,"1","867","37.5",,"572",,,,,,"1","970","40","2003",,,
"28342","E101511","Accounts Payable Specialist","62",,"8005044","8003001","39","20150604","20160830",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2041",,"1","867","37.5",,"572",,,,,,"1","970","40","2003",,,
"28346","E101512","Accounts Payable Specialist","62",,"8005044","8003001","39","20150305","20150327",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501008","9001076",,,"1","868","37.5",,,,,,,,"1","975","62","2003",,"E100535",
"25055","E100406","Accounts Payable Specialist","62",,"8005128","8003001","39","20100204","20150228",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB061U3","995","9002734",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"572",,,,,,"1","975","62","2003",,,
"25058","E100406","Accounts Payable Specialist","62",,"8005128","8003001","39","20150301","20160830",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB061U3","995","9002734",,,,,,,"8001009","8501008","9001076","2041",,"1","867","37.5",,"572",,,,,,"1","970","31","2003",,,
"27905","E101597","Accounts Payable Specialist","62",,"8005044","8003001","39","20150609","20150829",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002727",,,,,,,"8001009","8501008","9001074","2037",,"1","868","37.5",,,,,,,,"1","975","62","2003",,"E100535",
"27825","E101574","Accounts Payable Specialist","62",,"8005044","8003001","39","20150512","20150818",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2037",,"1","868","37.5",,,,,,,,"1","975","62","2003",,"E100535",
"30627","E100409","Senior Paralegal","63",,"8005086","8003001","39","20141207","99991231",,"8007020","1838",,,"1963","1840",,,"1973","1973","ALS010P3","995","9002859",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,,,"f",,,,"1","986","95","2008",,"E101164",
"25084","E100409","Senior Paralegal","63",,"8005086","8003001","39","20120912","20140203",,"8007020","1838",,,"1963","1840",,,"1973","1973","ALS010P3","995","9002859",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,,,,,,,"1","970","35","2003",,,
"25087","E100409","Senior Paralegal","63",,"8005086","8003001","39","20140204","20141206",,"8007020","1838",,,"1963","1840",,,"1973","1973","ALS010P3","995","9002859",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,,,,,,,"1","972","30","2003",,"E101164",
"28191","E101467","Senior Paralegal","63",,"8005086","8003001","39","20150106","99991231",,"8007020","1838",,,"1963","1840",,,"1973","1973",,"995","9002794",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,"572",,,,,,"1","975","62","2003",,"E100871",
"25080","E100409","Senior Paralegal","63",,"8005086","8003001","39","20100302","20120911",,"8007020","1838",,,"1963","1840",,,"1973","1973","ALS010P3","995","9002859",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,,,,,,,"1","975","62","2003",,,
"29681","E100428","Scientist","64",,"8005103","8003004","55","20160326","99991231",,"8007004","1838",,,"1962","1840","1460",,"1973","1973","AFY630P516","994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.8","867","33.6",,,,,,,,"1","977","61","2003",,"E101654",
"25248","E100428","Scientist","64",,"8005103","8003004","49","20100612","20120117",,"8007004","1838",,,"1962","1840","1460",,"1973","1973","AFY630P516","994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.8","867","33.6",,,,,,,,"1","975","62","2003",,,
"25252","E100428","Scientist","64",,"8005103","8003004","49","20120118","20130731",,"8007004","1838",,,"1962","1840","1460",,"1973","1973","AFY630P516","994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.8","867","33.6",,,,,,,,"1","970","38","2003",,,
"25256","E100428","Scientist","64",,"8005103","8003004","54","20130801","20140317",,"8007004","1838",,,"1962","1840","1460",,"1973","1973","AFY630P516","994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.8","867","33.6",,,,,,,,"1","970","40","2003",,,
"25260","E100428","Scientist","64",,"8005103","8003004","55","20140318","20160118",,"8007004","1838",,,"1962","1840","1460",,"1973","1973","AFY630P516","994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.8","867","33.6",,,,,,,,"1","970","40","2003",,,
"25264","E100428","Scientist","64",,"8005103","8003004","55","20160119","20160325",,"8007004","1838",,,"1962","1840","1460",,"1973","1973","AFY630P516","994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.8","867","33.6",,,,,,,,"1","972","30","2003",,"E101654",
"30843","E100889","Scientist","64",,"8005103","8003004","55","20160201","99991231",,"8007004","1838",,,"1962","1840","1460",,"1973","1973",,"994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.5","867","21",,,,"f",,,,"1","986","95","2008",,"E100291",
"26779","E100889","Scientist","64",,"8005103","8003004","55","20130301","20130725",,"8007004","1838",,,"1962","1840","1460",,"1973","1973",,"994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.5","867","21",,,,,,,,"1","975","62","2003",,,
"26780","E100889","Scientist","64",,"8005103","8003004","54","20130726","20140317",,"8007004","1838",,,"1962","1840","1460",,"1973","1973",,"994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.5","867","21",,,,,,,,"1","970","40","2003",,,
"26781","E100889","Scientist","64",,"8005103","8003004","55","20140318","20160131",,"8007004","1838",,,"1962","1840","1460",,"1973","1973",,"994","9002684",,,,,,,"8001007","8501001","9001062","2041",,"0.5","867","21",,,,,,,,"1","970","40","2003",,"E100291",
"25064","E100407","Accounts Receivable Specialist","65",,"8005032","8003001","39","20100112","20160830",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB062U3","995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"572",,,,,,"1","975","62","2003",,,
"25004","E100400","Accounts Receivable Specialist","65",,"8005032","8003001","39","20100112","20160831",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB062U3","995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"572",,,,,,"1","975","62","2003",,,
"27324","E101090","Events Coordinator","66",,"8005029","8003001","42","20131001","20141208",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002773",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"26299","E100535","Senior Planning Analyst","70",,"8005044","8003001","39","20110301","20150228",,"8007010","1838",,,"1963","1840","1448",,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,,
"26300","E100535","Senior Planning Analyst","70",,"8005044","8003001","39","20150301","20150414",,"8007010","1838",,,"1963","1840","1448",,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2041",,"1","867","37.5",,"571",,,,,,"1","970","31","2003",,,
"26559","E100819","Executive Vice President","71",,"8005007","8003002","39","20141211","99991231",,"8007016","1838",,,"1961","1840","1464",,"1973","1973","INS.020.919","995","9002755",,,,,,,"8001009","8501013","9001083","2041",,"1","867","37.5",,"571",,,,,,"1","972","30","2003",,"E100782",
"35437","E100957","IT Business Analyst","72",,"264001517","8003001","39","20170101","99991231",,"264001520","1838",,,"1961","1840",,,"1973","1973",,"995","9002532",,,,,,,"8001009","260000501","9001005","2041",,"1","867","37.5",,"571",,"f",,,,"1","970","38","2003",,"E100858",
"26921","E100957","IT Business Analyst","72",,"8005076","8003001","39","20130402","20161231",,"8007015","1838",,,"1961","1840",,,"1973","1973",,"995","9002532",,,,,,,"8001009","8501007","9001005","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,"E100858",
"28334","E101736","Accountant - Group","73",,"8005026","8003001","39","20151201","20160412",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2037",,"1","868","37.5",,"573",,,,,,"1","975","62","2003",,,
"28337","E101736","Accountant - Group","73",,"8005026","8003001","39","20160413","99991231",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2037",,"1","868","37.5",,"573",,,,,,"1","972","30","2003",,"E101857",
"27120","E102030","Accountant - Group","73",,"8005133","8003001","39","20161028","99991231",,"8007010","1838",,,"1961","1840",,,"1973","1973",,"995","9002734",,,,,,,"8001009","8501008","9001076","2038",,"1","868","37.5",,,,,,,,"1","970","35","2003",,"E101857",
"27703","E101220","Senior Program Accountant","74",,"8005098","8003001","39","20140325","20151123",,"8007010","1838",,,"1963","1840",,,"1973","1973","AFB010P3","995","9002661",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,,
"27873","E101360","Senior Program Accountant","74",,"8005049","8003001","39","20160116","99991231",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,,,,,"1","981","90","2003",,"E100854",
"30755","E100716","IT Business Partner","75",,"8005076","8003001","42","20130316","99991231",,"8007015","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501007","9001082","2041",,"1","867","35",,,,"f",,,,"1","986","109","2008",,"E100424",
"30949","E101076","IT Business Partner","75",,"8005076","8003001","42","20150412","99991231",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT120P515","994","9002859",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,"f",,,,"1","986","95","2008",,"E100581",
"30611","E100364","IT Business Partner","75",,"8005076","8003001","42","20140209","99991231",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT120P413","994","9002859",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,"f",,,,"1","986","95","2008",,"E101076",
"26491","E100716","IT Business Partner","75",,"8005076","8003001","42","20120404","20130315",,"8007015","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501007","9001082","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100424",
"27306","E101076","IT Business Partner","75",,"8005076","8003001","48","20131029","20141130",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT120P515","994","9002859",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"27307","E101076","IT Business Partner","75",,"8005076","8003001","42","20141201","20150411",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT120P515","994","9002859",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,"E100581",
"26659","E100838","IT Business Partner","75",,"8005079","8003001","39","20120815","20161231",,"8007015","1838",,,"1963","1840","1448",,"1973","1973",,"995","9002524",,,,,,,"8001009","8501007","9001002","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,"E100464",
"24702","E100364","IT Business Partner","75",,"8005076","8003001","42","20091013","20120228",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT120P413","994","9002859",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"24706","E100364","IT Business Partner","75",,"8005076","8003001","42","20120301","20131028",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT120P413","994","9002859",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","981","90","2003",,,
"24709","E100364","IT Business Partner","75",,"8005076","8003001","42","20131029","20140208",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT120P413","994","9002859",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","972","30","2003",,"E101076",
"35613","E100838","IT Business Partner","75",,"8005079","8003001","39","20170101","99991231",,"8007015","1838",,,"1963","1840","1448",,"1973","1973",,"995","9002524",,,,,,,"8001009","260000501","9001002","2041",,"1","867","37.5",,"571",,"f",,,,"1","970","38","2003",,"E100464",
"24688","E100186","Senior Pricing Analyst","77",,"8005006","8003004","52","20140501","99991231",,"8007026","1838",,,"1964","1840","1460",,"1973","1973","9.8","996","9002672",,,,,,,"8001002","8501001","9001083","2041",,"1","867","35",,,,,,,,"1","970","38","2003",,"E100194",
"27164","E101006","IT Consultant","79",,"8005076","8003001","48","20130104","20130105",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT030P414","994","9002530",,,,,,,"8001008","8501007","9001004","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"27165","E101006","IT Consultant","79",,"8005076","8003001","48","20130106","20140705",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT030P414","994","9002530",,,,,,,"8001008","8501007","9001004","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,,
"30920","E101025","Senior Software Engineer","81",,"8005080","8003001","39","20131031","99991231",,"8007015","1838",,,"1961","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,"f",,,,"1","986","96","2008",,"E100893",
"30837","E100880","Senior Software Engineer","81",,"8005080","8003001","39","20131127","99991231",,"8007015","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,"f",,,,"1","986","95","2008",,"E100893",
"30838","E100881","Senior Software Engineer","81",,"8005080","8003001","39","20131127","99991231",,"8007015","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,"f",,,,"1","986","95","2008",,"E100893",
"35367","E101262","Senior Software Engineer","81",,"264001517","8003001","39","20170101","99991231",,"264001520","1838",,,"1961","1840",,,"1973","1973",,"995","9002532",,,,,,,"8001009","260000501","9001005","2040",,"1","868","0",,"573",,"f",,,,"1","970","38","2003",,"E100125",
"26762","E100880","Senior Software Engineer","81",,"8005080","8003001","39","20121114","20121204",,"8007015","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,,,,,"1","975","62","2003",,,
"26763","E100880","Senior Software Engineer","81",,"8005080","8003001","39","20121205","20131126",,"8007015","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,,,,,"1","972","30","2003",,"E100893",
"26764","E100881","Senior Software Engineer","81",,"8005080","8003001","39","20121116","20121204",,"8007015","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,,,,,"1","975","62","2003",,,
"26765","E100881","Senior Software Engineer","81",,"8005080","8003001","39","20121205","20131126",,"8007015","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,,,,,"1","972","30","2003",,"E100893",
"27203","E101025","Senior Software Engineer","81",,"8005080","8003001","39","20130702","20131030",,"8007015","1838",,,"1961","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501007","9001082","2041",,"1","867","37.5",,,,,,,,"1","975","62","2003",,"E100893",
"27486","E101262","Senior Software Engineer","81",,"8005076","8003001","39","20140318","20161231",,"8007015","1838",,,"1961","1840",,,"1973","1973",,"995","9002532",,,,,,,"8001009","8501007","9001005","2040",,"1","868","0",,"573",,,,,,"1","975","62","2003",,"E100125",
"27796","E101571","Executive Vice President","82",,"8005023","8003002","25","20150512","20150716",,"8007037","1839",,,"1961","1840",,,"1973","1973",,"995","9002606",,,,,,,"8001009","8501013","9001035","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,,
"25153","E100418","Accountant - Finance","84",,"8005054","8003001","42","20100511","20110502",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB030P414","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25155","E100418","Accountant - Finance","84",,"8005054","8003001","42","20110503","20110503",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB030P414","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","986","114","2008",,,
"25157","E100418","Accountant - Finance","84",,"8005054","8003001","42","20110504","20110627",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB030P414","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","982","92","2003",,,
"25160","E100418","Accountant - Finance","84",,"8005054","8003001","42","20110628","20140228",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB030P414","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","970","42","2003",,,
"30685","E100580","Executive Vice President","85",,"8005095","8003002","32","20140713","99991231",,"8007037","1839",,,"1961","1840",,,"1973","1973","FUN030M3","995","9002859",,,,,,,"8001009","8501013","9001039","2041",,"1","867","37.5",,,,"f",,,,"1","986","95","2008",,"E101069",
"25546","E100580","Executive Vice President","85",,"8005095","8003002","32","20130401","20130831",,"8007037","1839",,,"1961","1840",,,"1973","1973","FUN030M3","995","9002859",,,,,,,"8001009","8501013","9001039","2041",,"1","867","37.5",,,,,,,,"1","981","90","2003",,,
